Date,NVDA_Close,QUBT_Close,GSPC_Close,NVDA_Volume,QUBT_Volume,GSPC_Volume,NVDA_Return,QUBT_Return,GSPC_Return,NVDA_RollingVol,QUBT_RollingVol,GSPC_RollingVol,NVDA_Direction,NVDA_Return_lag1
2010-10-04,0.257677,9.000000,1137.030029,749500000,94,3604110000,-0.009691,0.000000,-0.008035,0.025869,0.121541,0.010317,1,-0.028254
2010-10-05,0.259511,9.000000,1160.750000,753588000,158,4068840000,0.007117,0.000000,0.020861,0.025612,0.121528,0.010803,0,-0.009691
2010-10-06,0.247132,9.000000,1159.969971,1057604000,31,4073160000,-0.047703,0.000000,-0.000672,0.027246,0.115217,0.010320,0,0.007117
2010-10-07,0.245298,9.000000,1158.060059,761488000,0,3910550000,-0.007421,0.000000,-0.001647,0.027131,0.114342,0.010360,1,-0.047703
2010-10-08,0.248966,9.000000,1165.150024,706932000,33,3871420000,0.014953,0.000000,0.006122,0.027066,0.102207,0.010167,0,-0.007421
2010-10-11,0.247819,9.000000,1165.319946,442680000,44,2505900000,-0.004604,0.000000,0.000146,0.026545,0.102207,0.009882,1,0.014953
2010-10-12,0.252634,6.600000,1169.770020,605208000,1,4076170000,0.019426,-0.266667,0.003819,0.024965,0.113945,0.009294,1,-0.004604
2010-10-13,0.259970,8.400000,1178.099976,968732000,134,4969410000,0.029038,0.272727,0.007121,0.024336,0.124335,0.009293,0,0.019426
2010-10-14,0.255843,8.400000,1173.810059,599172000,13,4969410000,-0.015873,0.000000,-0.003641,0.024684,0.123332,0.008029,1,0.029038
2010-10-15,0.258824,7.000000,1176.189941,639940000,146,5724910000,0.011649,-0.166667,0.002027,0.024604,0.127562,0.007942,1,-0.015873
2010-10-18,0.260428,7.000000,1184.709961,448156000,0,4450050000,0.006200,0.000000,0.007244,0.024002,0.121240,0.007738,0,0.011649
2010-10-19,0.258824,8.400000,1165.900024,866136000,15,5600120000,-0.006162,0.200000,-0.015877,0.024071,0.115792,0.008045,0,0.006200
2010-10-20,0.258824,6.800000,1178.170044,763532000,114,5027880000,0.000000,-0.190476,0.010524,0.023462,0.121293,0.008153,0,-0.006162
2010-10-21,0.254239,7.000000,1180.260010,1014428000,114,4625470000,-0.017715,0.029412,0.001774,0.023577,0.118027,0.008140,1,0.000000
2010-10-22,0.270515,8.200000,1183.079956,1322676000,7,3177890000,0.064021,0.171429,0.002389,0.025896,0.121527,0.008125,1,-0.017715
2010-10-25,0.273037,8.200000,1185.619995,673136000,30,4221380000,0.009322,0.000000,0.002147,0.024060,0.121531,0.007947,0,0.064021
2010-10-26,0.272120,9.000000,1185.640015,675248000,13,4203680000,-0.003358,0.097561,0.000017,0.023969,0.122375,0.007940,1,0.009322
2010-10-27,0.276017,6.000000,1182.449951,496796000,86,4335670000,0.014322,-0.333333,-0.002691,0.024034,0.133849,0.007977,1,-0.003358
2010-10-28,0.276247,6.000000,1183.780029,704448000,186,4283460000,0.000830,0.000000,0.001125,0.024035,0.133429,0.007969,0,0.014322
2010-10-29,0.275559,6.000000,1183.260010,554664000,0,3537880000,-0.002490,0.000000,-0.000439,0.024040,0.133429,0.007977,1,0.000830
2010-11-01,0.276017,6.000000,1184.380005,473920000,0,4129180000,0.001664,0.000000,0.000947,0.023963,0.133429,0.007558,1,-0.002490
2010-11-02,0.281749,8.400000,1193.569946,581036000,65,3866200000,0.020764,0.400000,0.007759,0.022278,0.148751,0.007614,1,0.001664
2010-11-03,0.283812,6.000000,1197.959961,671748000,205,4665480000,0.007323,-0.285714,0.003678,0.022266,0.159009,0.007526,1,0.020764
2010-11-04,0.284270,6.000000,1221.060059,700016000,375,5695470000,0.001615,0.000000,0.019283,0.022029,0.155025,0.007916,1,0.007323
2010-11-05,0.289084,8.000000,1225.849976,735116000,17,5637460000,0.016935,0.333333,0.003923,0.019879,0.166132,0.007118,1,0.001615
2010-11-08,0.290231,8.000000,1223.250000,605156000,142,3937230000,0.003965,0.000000,-0.002121,0.019430,0.165198,0.007012,0,0.016935
2010-11-09,0.288626,8.000000,1213.400024,633964000,0,4848040000,-0.005529,0.000000,-0.008052,0.019462,0.165198,0.007242,1,0.003965
2010-11-10,0.292065,8.000000,1218.709961,521016000,168,4561300000,0.011914,0.000000,0.004376,0.019462,0.163856,0.007206,0,-0.005529
2010-11-11,0.289084,8.000000,1213.540039,1089980000,0,3931120000,-0.010204,0.000000,-0.004242,0.019272,0.162292,0.007238,1,0.011914
2010-11-12,0.303986,8.000000,1199.209961,2142560000,125,4213620000,0.051547,0.000000,-0.011808,0.020325,0.160913,0.007651,0,-0.010204
2010-11-15,0.300318,8.000000,1197.750000,733548000,173,3503370000,-0.012067,0.000000,-0.001217,0.020391,0.160913,0.007456,0,0.051547
2010-11-16,0.291377,8.000000,1178.339966,739356000,0,5116380000,-0.029771,0.000000,-0.016205,0.021367,0.160913,0.007250,1,-0.012067
2010-11-17,0.296191,8.000000,1178.589966,551764000,184,3904780000,0.016522,0.000000,0.000212,0.019096,0.160913,0.007247,1,-0.029771
2010-11-18,0.305361,8.000000,1196.689941,993120000,0,4687260000,0.030960,0.000000,0.015357,0.019433,0.160913,0.007718,1,0.016522
2010-11-19,0.315219,7.800000,1199.729980,716484000,276,3675390000,0.032283,-0.025000,0.002540,0.019913,0.161024,0.007666,1,0.030960
2010-11-22,0.315448,7.800000,1197.839966,462668000,0,3689500000,0.000727,0.000000,-0.001575,0.019820,0.161024,0.007679,0,0.032283
2010-11-23,0.308112,7.800000,1180.729980,457832000,15,4133070000,-0.023256,0.000000,-0.014284,0.020511,0.152479,0.008143,1,0.000727
2010-11-24,0.315677,7.800000,1198.349976,397784000,35,3384250000,0.024553,0.000000,0.014923,0.020359,0.144621,0.008484,0,-0.023256
2010-11-26,0.311780,7.800000,1189.400024,143104000,0,1613820000,-0.012346,0.000000,-0.007469,0.020234,0.144621,0.008578,1,0.024553
2010-11-29,0.315219,7.000000,1187.760010,468192000,8,3673450000,0.011030,-0.102564,-0.001379,0.020229,0.142412,0.008580,0,-0.012346
2010-11-30,0.312009,7.000000,1180.550049,720936000,30,4284700000,-0.010182,0.000000,-0.006070,0.020465,0.142412,0.008556,1,0.011030
2010-12-01,0.325765,6.800000,1206.069946,626536000,160,4548110000,0.044085,-0.028571,0.021617,0.021448,0.137931,0.008900,1,-0.010182
2010-12-02,0.329662,6.800000,1221.530029,529316000,0,4970800000,0.011963,0.000000,0.012819,0.021407,0.133053,0.008993,1,0.044085
2010-12-03,0.339061,6.400000,1224.709961,606044000,252,3735780000,0.028512,-0.058824,0.002603,0.021131,0.133551,0.008996,0,0.011963
2010-12-06,0.332642,6.400000,1223.119995,438424000,92,3527370000,-0.018932,0.000000,-0.001298,0.019131,0.129827,0.009005,1,0.028512
2010-12-07,0.343417,6.200000,1223.750000,1026812000,196,6970630000,0.032392,-0.031250,0.000515,0.019680,0.129951,0.009004,1,-0.018932
2010-12-08,0.346397,6.200000,1228.280029,613252000,38,4607590000,0.008678,0.000000,0.003702,0.019565,0.128610,0.009014,0,0.032392
2010-12-09,0.340666,6.200000,1233.000000,942408000,118,4522510000,-0.016546,0.000000,0.003843,0.020042,0.112616,0.008995,1,0.008678
2010-12-10,0.342729,6.200000,1240.400024,451900000,125,4547310000,0.006056,0.000000,0.006002,0.020007,0.112616,0.009033,0,-0.016546
2010-12-13,0.334017,6.200000,1240.459961,609108000,502,4361240000,-0.025418,0.000000,0.000048,0.020819,0.112616,0.009030,1,0.006056
2010-12-14,0.334476,6.800000,1241.589966,755160000,123,4132350000,0.001373,0.096774,0.000911,0.020822,0.113797,0.009030,0,-0.025418
2010-12-15,0.327140,6.200000,1235.229980,624176000,1966,4407340000,-0.021932,-0.088235,-0.005122,0.021277,0.088100,0.009034,1,0.001373
2010-12-16,0.327598,7.200000,1242.869995,631872000,31,4736820000,0.001401,0.161290,0.006185,0.021284,0.076220,0.009069,1,-0.021932
2010-12-17,0.329433,7.200000,1243.910034,593156000,0,4632470000,0.005599,0.000000,0.000837,0.021274,0.076220,0.008407,0,0.001401
2010-12-20,0.328057,4.600000,1247.079956,344088000,105,3548140000,-0.004176,-0.361111,0.002548,0.021220,0.079564,0.008392,1,0.005599
2010-12-21,0.340895,6.000000,1254.599976,466952000,164,3479670000,0.039133,0.304348,0.006030,0.022144,0.098611,0.008433,1,-0.004176
2010-12-22,0.344563,5.200000,1258.839966,477988000,76,1285590000,0.010760,-0.133333,0.003380,0.022061,0.101370,0.008272,0,0.039133
2010-12-23,0.342041,5.600000,1256.770020,273784000,4,2515020000,-0.007319,0.076923,-0.001644,0.022167,0.102569,0.008267,1,0.010760
2010-12-27,0.343875,4.000000,1257.540039,255500000,200,1992470000,0.005362,-0.285714,0.000613,0.021968,0.114529,0.008207,0,-0.007319
2010-12-28,0.342500,8.000000,1258.510010,194260000,323,2478450000,-0.004000,1.000000,0.000771,0.020275,0.218043,0.007831,0,0.005362
2010-12-29,0.342500,6.000000,1259.780029,177660000,45,2214380000,0.000000,-0.250000,0.001009,0.020060,0.223445,0.007813,1,-0.004000
2010-12-30,0.343646,5.000000,1257.880005,174488000,252,1970720000,0.003347,-0.166667,-0.001508,0.018987,0.225741,0.007077,1,0.000000
2010-12-31,0.353045,4.400000,1257.640015,391252000,210,1799770000,0.027352,-0.120000,-0.000191,0.019300,0.226867,0.007081,1,0.003347
2011-01-03,0.362674,4.400000,1271.869995,817448000,0,4286670000,0.027273,0.000000,0.011315,0.019147,0.226867,0.006857,0,0.027352
2011-01-04,0.361528,6.600000,1270.199951,651384000,394,4796420000,-0.003161,0.500000,-0.001313,0.018549,0.244470,0.006884,1,0.027273
2011-01-05,0.389267,4.000000,1276.560059,1428216000,30,4764920000,0.076728,-0.393939,0.005007,0.022706,0.255740,0.006873,1,-0.003161
2011-01-06,0.443141,4.000000,1273.849976,3493312000,0,4844100000,0.138398,0.000000,-0.002123,0.032345,0.255740,0.006196,1,0.076728
2011-01-07,0.455520,4.000000,1271.500000,2579984000,0,4963110000,0.027936,0.000000,-0.001845,0.032394,0.255740,0.005784,1,0.138398
2011-01-10,0.472943,4.000000,1269.750000,1750348000,0,4036450000,0.038249,0.000000,-0.001376,0.032358,0.255740,0.005542,0,0.027936
2011-01-11,0.465607,8.000000,1274.479980,2711088000,1,4050750000,-0.015511,1.000000,0.003725,0.032815,0.312768,0.005507,1,0.038249
2011-01-12,0.535299,4.800000,1285.959961,3431896000,136,4226940000,0.149680,-0.400000,0.009008,0.040825,0.322925,0.005398,1,-0.015511
2011-01-13,0.536216,7.000000,1283.760010,2695192000,25,4310840000,0.001713,0.458333,-0.001711,0.040657,0.332120,0.004136,1,0.149680
2011-01-14,0.540801,7.200000,1293.239990,1595352000,1,4661590000,0.008550,0.028571,0.007385,0.040677,0.332032,0.003752,0,0.001713
2011-01-18,0.528193,5.000000,1295.020020,1813348000,90,5284990000,-0.023315,-0.305556,0.001376,0.041284,0.337689,0.003750,0,0.008550
2011-01-19,0.513750,5.000000,1281.920044,1197896000,0,4743710000,-0.027344,0.000000,-0.010116,0.041555,0.337689,0.004311,1,-0.023315
2011-01-20,0.514208,5.000000,1280.260010,1111408000,0,4935320000,0.000892,0.000000,-0.001295,0.041508,0.337521,0.004339,0,-0.027344
2011-01-21,0.509394,5.000000,1283.349976,739244000,1,4935320000,-0.009362,0.000000,0.002414,0.041723,0.337521,0.004323,1,0.000892
2011-01-24,0.566936,5.000000,1290.839966,2056900000,0,3902470000,0.112961,0.000000,0.005836,0.045050,0.337521,0.004375,0,-0.009362
2011-01-25,0.549513,5.000000,1291.180054,1086856000,0,4595380000,-0.030732,0.000000,0.000263,0.045881,0.337521,0.004298,1,0.112961
2011-01-26,0.562580,5.000000,1296.630005,1074660000,136,4730980000,0.023780,0.000000,0.004221,0.045193,0.337521,0.004322,0,-0.030732
2011-01-27,0.560975,5.000000,1299.540039,657396000,0,4309190000,-0.002853,0.000000,0.002244,0.045255,0.337397,0.004323,0,0.023780
2011-01-28,0.544699,6.000000,1276.339966,1094796000,50,5618630000,-0.029015,0.200000,-0.017853,0.045490,0.337895,0.005471,1,-0.002853
2011-01-31,0.548367,6.800000,1286.119995,750160000,16,4167160000,0.006734,0.133333,0.007663,0.045433,0.337598,0.005525,1,-0.029015
2011-02-01,0.560975,6.800000,1307.589966,654104000,69,5164500000,0.022993,0.000000,0.016694,0.045377,0.337598,0.006209,1,0.006734
2011-02-02,0.586422,6.000000,1304.030029,1606616000,4,4098260000,0.045361,-0.117647,-0.002723,0.045412,0.330402,0.006258,0,0.022993
2011-02-03,0.575418,6.800000,1307.099976,1030776000,64,4370990000,-0.018764,0.133333,0.002354,0.045821,0.327340,0.006202,1,0.045361
2011-02-04,0.588485,4.000000,1310.869995,872900000,250,3925950000,0.022709,-0.411765,0.002884,0.045802,0.336400,0.006198,0,-0.018764
2011-02-07,0.563956,4.000000,1319.050049,934236000,1167,3902270000,-0.041683,0.000000,0.006240,0.046899,0.336371,0.006233,0,0.022709
2011-02-08,0.547220,3.600000,1324.569946,1076584000,1,3881530000,-0.029675,-0.100000,0.004185,0.047650,0.331975,0.006246,0,-0.041683
2011-02-09,0.533924,4.000000,1320.880005,1277520000,350,3922240000,-0.024298,0.111111,-0.002786,0.048095,0.278693,0.006299,0,-0.029675
2011-02-10,0.523149,4.000000,1321.869995,1042352000,261,4184610000,-0.020180,0.000000,0.000749,0.048465,0.274356,0.006300,1,-0.024298
2011-02-11,0.538050,4.000000,1329.150024,1359276000,0,4219300000,0.028484,0.000000,0.005507,0.048469,0.272159,0.006310,0,-0.020180
2011-02-14,0.529797,5.000000,1332.319946,1287828000,3,3567040000,-0.015339,0.250000,0.002385,0.048754,0.273794,0.006299,0,0.028484
2011-02-15,0.516959,5.000000,1328.010010,886980000,5,3926860000,-0.024232,0.000000,-0.003235,0.049201,0.273794,0.006110,1,-0.015339
2011-02-16,0.535987,5.000000,1336.319946,1318364000,0,1966450000,0.036807,0.000000,0.006257,0.049290,0.259429,0.006148,1,-0.024232
2011-02-17,0.588715,5.000000,1340.430054,3470096000,16,1966450000,0.098375,0.000000,0.003076,0.050381,0.247473,0.006122,0,0.036807
2011-02-18,0.587568,5.000000,1343.010010,1394412000,0,1162310000,-0.001947,0.000000,0.001925,0.044731,0.247473,0.006080,0,0.098375
2011-02-22,0.532090,7.600000,1315.439941,1396648000,168,1322780000,-0.094421,0.520000,-0.020529,0.048494,0.262841,0.007299,0,-0.001947
2011-02-23,0.506872,7.600000,1307.400024,1491604000,0,1330340000,-0.047393,0.000000,-0.006112,0.049065,0.262841,0.007407,1,-0.094421
2011-02-24,0.519252,4.000000,1306.099976,1246120000,2,1222900000,0.024423,-0.473684,-0.000994,0.049075,0.211953,0.007397,1,-0.047393
2011-02-25,0.530026,4.000000,1319.880005,775652000,0,3836030000,0.020750,0.000000,0.010551,0.040913,0.197987,0.007461,0,0.024423
2011-02-28,0.519481,4.000000,1327.219971,903696000,0,1252850000,-0.019896,0.000000,0.005561,0.041080,0.179339,0.007491,0,0.020750
2011-03-01,0.496327,6.000000,1306.329956,988448000,27,1180420000,-0.044572,0.500000,-0.015740,0.041826,0.201332,0.007999,0,-0.019896
2011-03-02,0.475694,7.000000,1308.439941,1718140000,117,1025000000,-0.041570,0.166667,0.001615,0.042277,0.193753,0.008000,1,-0.044572
2011-03-03,0.478445,7.000000,1330.969971,1593704000,0,4340470000,0.005783,0.000000,0.017219,0.042041,0.193753,0.008314,0,-0.041570
2011-03-04,0.475923,7.200000,1321.150024,959760000,25,4223740000,-0.005270,0.028571,-0.007378,0.042044,0.193668,0.008452,0,0.005783
2011-03-07,0.469275,7.200000,1310.130005,1019140000,0,3964730000,-0.013969,0.000000,-0.008341,0.042081,0.193668,0.008620,0,-0.005270
2011-03-08,0.448184,7.200000,1321.819946,1947184000,0,4531420000,-0.044943,0.000000,0.008923,0.036759,0.193668,0.008702,0,-0.013969
2011-03-09,0.438785,7.200000,1320.020020,1318976000,0,3709520000,-0.020972,0.000000,-0.001362,0.036586,0.193668,0.008710,0,-0.044943
2011-03-10,0.410816,7.200000,1295.109985,1722736000,0,4723020000,-0.063741,0.000000,-0.018871,0.037538,0.193668,0.009389,1,-0.020972
2011-03-11,0.413797,7.200000,1304.280029,1486832000,68,3740400000,0.007254,0.000000,0.007081,0.037648,0.193668,0.009470,1,-0.063741
2011-03-14,0.417236,7.000000,1296.390015,1003360000,196,4050370000,0.008311,-0.027778,-0.006049,0.037594,0.191278,0.008925,0,0.007254
2011-03-15,0.404856,4.000000,1281.869995,1256280000,223,5201400000,-0.029671,-0.428571,-0.011200,0.037684,0.207038,0.009071,0,0.008311
2011-03-16,0.401876,4.400000,1256.880005,1476520000,3,5833000000,-0.007361,0.100000,-0.019495,0.037189,0.207758,0.009170,1,-0.029671
2011-03-17,0.409441,7.000000,1273.719971,1238516000,92,4134950000,0.018825,0.590909,0.013398,0.036118,0.231823,0.009547,0,-0.007361
2011-03-18,0.403939,7.000000,1279.209961,886960000,0,4685500000,-0.013438,0.000000,0.004310,0.036093,0.231090,0.009576,1,0.018825
2011-03-21,0.407149,4.000000,1298.380005,751832000,125,4223730000,0.007946,-0.428571,0.014986,0.035714,0.232209,0.009977,0,-0.013438
2011-03-22,0.400042,6.000000,1293.770020,718332000,15,3576550000,-0.017455,0.500000,-0.003551,0.035282,0.247639,0.009917,1,0.007946
2011-03-23,0.408295,6.000000,1297.540039,782396000,25,3842350000,0.020630,0.000000,0.002914,0.035547,0.246308,0.009898,1,-0.017455
2011-03-24,0.440848,6.000000,1309.660034,1780592000,0,4223740000,0.079730,0.000000,0.009341,0.038927,0.246146,0.010054,0,0.020630
2011-03-25,0.427093,4.000000,1313.800049,1196392000,150,4223740000,-0.031201,-0.333333,0.003161,0.039121,0.255511,0.010072,1,0.079730
2011-03-28,0.442911,5.800000,1310.189941,1204284000,10,3215170000,0.037037,0.450000,-0.002748,0.039411,0.266530,0.010024,0,-0.031201
2011-03-29,0.439473,6.000000,1319.439941,715764000,78,3482580000,-0.007764,0.034483,0.007060,0.039371,0.263764,0.010106,0,0.037037
2011-03-30,0.422967,6.000000,1328.260010,1176320000,0,3809570000,-0.037559,0.000000,0.006685,0.039664,0.263764,0.010168,1,-0.007764
2011-03-31,0.423196,6.000000,1325.829956,655112000,0,3566270000,0.000542,0.000000,-0.001830,0.038862,0.263764,0.010104,0,-0.037559
2011-04-01,0.417236,4.000000,1332.410034,850072000,4822,4223740000,-0.014084,-0.333333,0.004963,0.033371,0.272385,0.010131,0,0.000542
2011-04-04,0.402334,4.000000,1332.869995,924328000,174,4223740000,-0.035715,0.000000,0.000345,0.033629,0.272385,0.010124,1,-0.014084
2011-04-05,0.403022,5.000000,1332.630005,821076000,7123,3852280000,0.001709,0.250000,-0.000180,0.029874,0.259765,0.009369,0,-0.035715
2011-04-06,0.400271,5.000000,1335.540039,856984000,3669,4223740000,-0.006826,0.000000,0.002184,0.028971,0.259765,0.009290,1,0.001709
2011-04-07,0.414943,8.000000,1333.510010,1021208000,1319,4005600000,0.036655,0.600000,-0.001520,0.029515,0.263363,0.009294,0,-0.006826
2011-04-08,0.402334,15.000000,1328.170044,746552000,2105,3582810000,-0.030386,0.875000,-0.004004,0.029332,0.302529,0.009143,0,0.036655
2011-04-11,0.397061,20.000000,1324.459961,546208000,6731,3478970000,-0.013106,0.333333,-0.002793,0.029269,0.305414,0.009102,1,-0.030386
2011-04-12,0.398208,22.000000,1314.160034,840756000,2765,4275490000,0.002887,0.100000,-0.007777,0.028525,0.295743,0.008737,1,-0.013106
2011-04-13,0.407149,20.000000,1314.410034,749588000,457,3850860000,0.022453,-0.090909,0.000190,0.028237,0.296954,0.008733,1,0.002887
2011-04-14,0.424342,23.799999,1314.520020,1254704000,624,3872630000,0.042229,0.190000,0.000084,0.029465,0.297347,0.008120,1,0.022453
2011-04-15,0.428927,19.000000,1319.680054,969720000,1755,4223740000,0.010805,-0.201681,0.003925,0.029579,0.301670,0.008046,0,0.042229
2011-04-18,0.414714,16.200001,1305.140015,743584000,853,4223740000,-0.033137,-0.147368,-0.011018,0.030027,0.304084,0.008156,0,0.010805
2011-04-19,0.413109,18.000000,1312.619995,659860000,1153,3886300000,-0.003870,0.111111,0.005731,0.029000,0.303907,0.008054,1,-0.033137
2011-04-20,0.425718,16.000000,1330.359985,650516000,161,4236280000,0.030522,-0.111111,0.013515,0.029378,0.305480,0.008430,0,-0.003870
2011-04-21,0.424571,14.000000,1337.380005,421300000,127,3587240000,-0.002692,-0.125000,0.005277,0.026860,0.307283,0.007654,1,0.030522
2011-04-25,0.431220,14.000000,1335.250000,619612000,250,2142130000,0.015659,0.000000,-0.001593,0.026966,0.307283,0.007583,1,-0.002692
2011-04-26,0.442453,12.000000,1347.239990,676000000,218,3908060000,0.026050,-0.142857,0.008980,0.027308,0.309176,0.007611,0,0.015659
2011-04-27,0.442453,12.000000,1355.660034,450004000,502,4051570000,0.000000,0.000000,0.006250,0.026639,0.295431,0.007281,1,0.026050
2011-04-28,0.447267,10.000000,1360.479980,684000000,429,4036820000,0.010881,-0.166667,0.003555,0.026595,0.298616,0.006061,1,0.000000
2011-04-29,0.458500,10.000000,1363.609985,836000000,188,3479070000,0.025115,0.000000,0.002301,0.026741,0.281752,0.005711,0,0.010881
2011-05-02,0.452311,10.000000,1361.219971,613824000,8,3846250000,-0.013500,0.000000,-0.001753,0.026743,0.281752,0.005745,0,0.025115
2011-05-03,0.430761,9.200000,1356.619995,808000000,151,4223740000,-0.047643,-0.080000,-0.003379,0.028346,0.268402,0.005283,0,-0.013500
2011-05-04,0.427552,10.000000,1347.319946,639356000,58,4223740000,-0.007451,0.086957,-0.006855,0.028164,0.255164,0.005424,1,-0.047643
2011-05-05,0.427781,10.000000,1335.099976,544000000,475,3846250000,0.000536,0.000000,-0.009070,0.027959,0.255164,0.005738,1,-0.007451
