Date,NVDA_Close,GSPC_Close,NVDA_Volume,GSPC_Volume,NVDA_Return,GSPC_Return,NVDA_RollingVol,GSPC_RollingVol,NVDA_Direction,NVDA_Return_lag1,NVDA_Momentum_5D,NVDA_vs_GSPC_Return_Spread,NVDA_RollingVol_10D,NVDA_Volume_MA_5,NVDA_Volume_Spike,NVDA_GSPC_RollingCorr_10D
2010-08-24,0.222831,1051.869995,641332000,4436330000,-0.010183,-0.014512,0.033709,0.011777,1,-0.015045,0.048542,0.004329,0.030692,932656000.000000,0,0.170180
2010-08-25,0.227416,1055.329956,757532000,4360190000,0.020576,0.003289,0.033907,0.011805,0,-0.010183,0.064378,0.017287,0.026614,1013578400.000000,0,-0.244133
2010-08-26,0.224665,1047.219971,657596000,3646710000,-0.012097,-0.007685,0.033622,0.011855,1,0.020576,-0.008097,-0.004412,0.027645,822077600.000000,0,-0.186619
2010-08-27,0.232001,1064.589966,1060416000,4102460000,0.032653,0.016587,0.032219,0.011118,0,-0.012097,0.015046,0.016066,0.025614,773099200.000000,0,0.052308
2010-08-30,0.220997,1048.920044,602804000,2917990000,-0.047430,-0.014719,0.032463,0.011376,0,0.032653,-0.018332,-0.032711,0.029429,743936000.000000,0,0.293579
2010-08-31,0.213890,1049.329956,931488000,4038770000,-0.032158,0.000391,0.032493,0.011149,1,-0.047430,-0.040125,-0.032549,0.031553,801967200.000000,0,0.206457
2010-09-01,0.215495,1080.290039,851440000,4396880000,0.007503,0.029505,0.032101,0.012228,1,-0.032158,-0.052419,-0.022002,0.031592,820748800.000000,0,0.187097
2010-09-02,0.219392,1090.099976,596292000,3704210000,0.018085,0.009081,0.032137,0.011622,1,0.007503,-0.023471,0.009004,0.025016,808488000.000000,0,0.636581
2010-09-03,0.226958,1104.510010,566484000,3534500000,0.034483,0.013219,0.032716,0.011779,1,0.018085,-0.021737,0.021264,0.027529,709701600.000000,0,0.695155
2010-09-07,0.229021,1091.839966,899820000,3107380000,0.009091,-0.011471,0.032570,0.011771,1,0.034483,0.036308,0.020562,0.027155,769104800.000000,0,0.614244
2010-09-08,0.236586,1098.869995,1224156000,3224640000,0.033033,0.006439,0.033131,0.011841,0,0.009091,0.106111,0.026594,0.028401,827638400.000000,0,0.590838
2010-09-09,0.233377,1104.180054,697748000,3387770000,-0.013566,0.004832,0.032699,0.011812,0,0.033033,0.082981,-0.018398,0.028556,796900000.000000,0,0.592080
2010-09-10,0.230855,1109.550049,609292000,3061160000,-0.010805,0.004863,0.026910,0.011817,1,-0.013566,0.052249,-0.015668,0.028483,799500000.000000,0,0.568301
2010-09-13,0.243922,1121.900024,1015792000,4521050000,0.056603,0.011131,0.028597,0.011981,0,-0.010805,0.074745,0.045472,0.032031,889361600.000000,0,0.515119
2010-09-14,0.241630,1121.099976,698536000,4521050000,-0.009398,-0.000713,0.028700,0.011283,1,0.056603,0.055056,-0.008685,0.026897,849104800.000000,0,0.322554
2010-09-15,0.242088,1125.069946,555572000,3369840000,0.001898,0.003541,0.028101,0.011265,1,-0.009398,0.023256,-0.001643,0.022929,715388000.000000,0,0.268756
2010-09-16,0.242317,1124.660034,365280000,3364080000,0.000946,-0.000364,0.027248,0.011211,0,0.001898,0.038307,0.001310,0.023187,648894400.000000,0,0.518745
2010-09-17,0.241859,1125.589966,416884000,4086140000,-0.001891,0.000827,0.027226,0.011209,1,0.000946,0.047666,-0.002718,0.023466,610412800.000000,0,0.524039
2010-09-20,0.245527,1142.709961,443168000,3364080000,0.015165,0.015210,0.027267,0.011518,1,-0.001891,0.006580,-0.000045,0.021979,495888000.000000,0,0.408225
2010-09-21,0.258824,1139.780029,1779624000,4175660000,0.054156,-0.002564,0.028747,0.011496,1,0.015165,0.071158,0.056720,0.026382,712105600.000000,1,0.214662
2010-09-22,0.261116,1134.280029,999996000,3911070000,0.008857,-0.004825,0.027333,0.011476,1,0.054156,0.078600,0.013682,0.025392,800990400.000000,0,0.174750
2010-09-23,0.266389,1124.829956,1240872000,3847850000,0.020193,-0.008331,0.025976,0.010278,1,0.008857,0.099341,0.028524,0.024092,976108800.000000,0,0.139207
2010-09-24,0.281061,1148.670044,1086976000,4123950000,0.055078,0.021194,0.027286,0.010830,0,0.020193,0.162086,0.033884,0.025644,1110127200.000000,0,0.452896
2010-09-27,0.275100,1142.160034,999504000,3587860000,-0.021207,-0.005667,0.026962,0.010865,0,0.055078,0.120447,-0.015540,0.025158,1221394400.000000,0,0.448709
2010-09-28,0.274412,1147.699951,723192000,4025840000,-0.002500,0.004850,0.026275,0.010872,0,-0.021207,0.060226,-0.007350,0.024582,1010108000.000000,0,0.409150
2010-09-29,0.272349,1144.729980,974904000,3990280000,-0.007518,-0.002588,0.026442,0.010733,0,-0.002500,0.043019,-0.004930,0.025230,1005089600.000000,0,0.444601
2010-09-30,0.267764,1141.199951,787632000,4284160000,-0.016836,-0.003084,0.026845,0.010767,0,-0.007518,0.005162,-0.013752,0.026690,914441600.000000,0,0.464166
2010-10-01,0.260199,1146.239990,999120000,4298910000,-0.028254,0.004416,0.025745,0.010200,0,-0.016836,-0.074226,-0.032670,0.029216,896870400.000000,0,0.378421
2010-10-04,0.257677,1137.030029,749500000,3604110000,-0.009691,-0.008035,0.025869,0.010317,1,-0.028254,-0.063333,-0.001656,0.029566,846869600.000000,0,0.414499
2010-10-05,0.259511,1160.750000,753588000,4068840000,0.007117,0.020861,0.025612,0.010803,0,-0.009691,-0.054302,-0.013744,0.024166,852948800.000000,0,0.511061
2010-10-06,0.247132,1159.969971,1057604000,4073160000,-0.047703,-0.000672,0.027246,0.010320,0,0.007117,-0.092591,-0.047031,0.028269,869488800.000000,0,0.518481
2010-10-07,0.245298,1158.060059,761488000,3910550000,-0.007421,-0.001647,0.027131,0.010360,1,-0.047703,-0.083902,-0.005774,0.026833,864260000.000000,0,0.693779
2010-10-08,0.248966,1165.150024,706932000,3871420000,0.014953,0.006122,0.027066,0.010167,0,-0.007421,-0.043171,0.008831,0.017875,805822400.000000,0,0.445375
2010-10-11,0.247819,1165.319946,442680000,2505900000,-0.004604,0.000146,0.026545,0.009882,1,0.014953,-0.038257,-0.004750,0.017685,744458400.000000,0,0.402628
2010-10-12,0.252634,1169.770020,605208000,4076170000,0.019426,0.003819,0.024965,0.009294,1,-0.004604,-0.026500,0.015607,0.019964,714782400.000000,0,0.381889
2010-10-13,0.259970,1178.099976,968732000,4969410000,0.029038,0.007121,0.024336,0.009293,0,0.019426,0.051948,0.021917,0.023164,697008000.000000,0,0.427762
2010-10-14,0.255843,1173.810059,599172000,4969410000,-0.015873,-0.003641,0.024684,0.008029,1,0.029038,0.042989,-0.012232,0.023108,664544800.000000,0,0.426522
2010-10-15,0.258824,1176.189941,639940000,5724910000,0.011649,0.002027,0.024604,0.007942,1,-0.015873,0.039596,0.009622,0.021927,651146400.000000,0,0.472351
2010-10-18,0.260428,1184.709961,448156000,4450050000,0.006200,0.007244,0.024002,0.007738,0,0.011649,0.050880,-0.001044,0.021747,652241600.000000,0,0.466341
2010-10-19,0.258824,1165.900024,866136000,5600120000,-0.006162,-0.015877,0.024071,0.008045,0,0.006200,0.024502,0.009715,0.021756,704427200.000000,0,0.475607
2010-10-20,0.258824,1178.170044,763532000,5027880000,0.000000,0.010524,0.023462,0.008153,0,-0.006162,-0.004408,-0.010524,0.013991,663387200.000000,0,0.561089
2010-10-21,0.254239,1180.260010,1014428000,4625470000,-0.017715,0.001774,0.023577,0.008140,1,0.000000,-0.006269,-0.019489,0.015301,746438400.000000,0,0.480051
2010-10-22,0.270515,1183.079956,1322676000,3177890000,0.064021,0.002389,0.025896,0.008125,1,-0.017715,0.045170,0.061632,0.024447,882985600.000000,0,0.305615
2010-10-25,0.273037,1185.619995,673136000,4221380000,0.009322,0.002147,0.024060,0.007947,0,0.064021,0.048416,0.007175,0.024004,927981600.000000,0,0.298656
2010-10-26,0.272120,1185.640015,675248000,4203680000,-0.003358,0.000017,0.023969,0.007940,1,0.009322,0.051371,-0.003375,0.024091,889804000.000000,0,0.295271
2010-10-27,0.276017,1182.449951,496796000,4335670000,0.014322,-0.002691,0.024034,0.007977,1,-0.003358,0.066427,0.017013,0.023071,836456800.000000,0,0.205724
2010-10-28,0.276247,1183.780029,704448000,4283460000,0.000830,0.001125,0.024035,0.007969,0,0.014322,0.086564,-0.000295,0.021865,774460800.000000,0,0.147530
2010-10-29,0.275559,1183.260010,554664000,3537880000,-0.002490,-0.000439,0.024040,0.007977,1,0.000830,0.018646,-0.002051,0.022053,620858400.000000,0,0.150506
2010-11-01,0.276017,1184.380005,473920000,4129180000,0.001664,0.000947,0.023963,0.007558,1,-0.002490,0.010914,0.000717,0.022106,581015200.000000,0,0.157264
2010-11-02,0.281749,1193.569946,581036000,3866200000,0.020764,0.007759,0.022278,0.007614,1,0.001664,0.035385,0.013005,0.022094,562172800.000000,0,0.079335
2010-11-03,0.283812,1197.959961,671748000,4665480000,0.007323,0.003678,0.022266,0.007526,1,0.020764,0.028241,0.003645,0.021893,597163200.000000,0,0.250234
2010-11-04,0.284270,1221.060059,700016000,5695470000,0.001615,0.019283,0.022029,0.007916,1,0.007323,0.029043,-0.017668,0.019998,596276800.000000,0,-0.029421
2010-11-05,0.289084,1225.849976,735116000,5637460000,0.016935,0.003923,0.019879,0.007118,1,0.001615,0.049082,0.013012,0.008427,632367200.000000,0,0.066599
2010-11-08,0.290231,1223.250000,605156000,3937230000,0.003965,-0.002121,0.019430,0.007012,0,0.016935,0.051497,0.006086,0.008412,658614400.000000,0,0.098888
2010-11-09,0.288626,1213.400024,633964000,4848040000,-0.005529,-0.008052,0.019462,0.007242,1,0.003965,0.024408,0.002523,0.008708,669200000.000000,0,0.256763
2010-11-10,0.292065,1218.709961,521016000,4561300000,0.011914,0.004376,0.019462,0.007206,0,-0.005529,0.029079,0.007538,0.008480,639053600.000000,0,0.373879
2010-11-11,0.289084,1213.540039,1089980000,3931120000,-0.010204,-0.004242,0.019272,0.007238,1,0.011914,0.016935,-0.005962,0.009800,717046400.000000,0,0.460563
2010-11-12,0.303986,1199.209961,2142560000,4213620000,0.051547,-0.011808,0.020325,0.007651,0,-0.010204,0.051549,0.063355,0.017405,998535200.000000,1,-0.238867
2010-11-15,0.300318,1197.750000,733548000,3503370000,-0.012067,-0.001217,0.020391,0.007456,0,0.051547,0.034755,-0.010850,0.018634,1024213600.000000,0,-0.187771
2010-11-16,0.291377,1178.339966,739356000,5116380000,-0.029771,-0.016205,0.021367,0.007250,1,-0.012067,0.009531,-0.013566,0.021594,1045292000.000000,0,0.097369
2010-11-17,0.296191,1178.589966,551764000,3904780000,0.016522,0.000212,0.019096,0.007247,1,-0.029771,0.014127,0.016310,0.021964,1051441600.000000,0,0.098812
2010-11-18,0.305361,1196.689941,993120000,4687260000,0.030960,0.015357,0.019433,0.007718,1,0.016522,0.056305,0.015603,0.023447,1032069600.000000,0,0.376802
2010-11-19,0.315219,1199.729980,716484000,3675390000,0.032283,0.002540,0.019913,0.007666,1,0.030960,0.036952,0.029743,0.024612,746854400.000000,0,0.392342
2010-11-22,0.315448,1197.839966,462668000,3689500000,0.000727,-0.001575,0.019820,0.007679,0,0.032283,0.050380,0.002302,0.024706,692678400.000000,0,0.388592
2010-11-23,0.308112,1180.729980,457832000,4133070000,-0.023256,-0.014284,0.020511,0.008143,1,0.000727,0.057434,-0.008972,0.026413,636373600.000000,0,0.467971
2010-11-24,0.315677,1198.349976,397784000,3384250000,0.024553,0.014923,0.020359,0.008484,0,-0.023256,0.065789,0.009630,0.026978,605577600.000000,0,0.500426
2010-11-26,0.311780,1189.400024,143104000,1613820000,-0.012346,-0.007469,0.020234,0.008578,1,0.024553,0.021021,-0.004877,0.027147,435574400.000000,0,0.517657
2010-11-29,0.315219,1187.760010,468192000,3673450000,0.011030,-0.001379,0.020229,0.008580,0,-0.012346,0.000000,0.012409,0.022545,385916000.000000,0,0.879824
2010-11-30,0.312009,1180.550049,720936000,4284700000,-0.010182,-0.006070,0.020465,0.008556,1,0.011030,-0.010902,-0.004112,0.022405,437569600.000000,0,0.906752
2010-12-01,0.325765,1206.069946,626536000,4548110000,0.044085,0.021617,0.021448,0.008900,1,-0.010182,0.057294,0.022468,0.022189,471310400.000000,0,0.909799
2010-12-02,0.329662,1221.530029,529316000,4970800000,0.011963,0.012819,0.021407,0.008993,1,0.044085,0.044302,-0.000856,0.022119,497616800.000000,0,0.889695
2010-12-03,0.339061,1224.709961,606044000,3735780000,0.028512,0.002603,0.021131,0.008996,0,0.011963,0.087501,0.025909,0.021886,590204800.000000,0,0.842139
2010-12-06,0.332642,1223.119995,438424000,3527370000,-0.018932,-0.001298,0.019131,0.009005,1,0.028512,0.055273,-0.017634,0.022273,584251200.000000,0,0.861320
2010-12-07,0.343417,1223.750000,1026812000,6970630000,0.032392,0.000515,0.019680,0.009004,1,-0.018932,0.100664,0.031877,0.023705,645426400.000000,0,0.786481
2010-12-08,0.346397,1228.280029,613252000,4607590000,0.008678,0.003702,0.019565,0.009014,0,0.032392,0.063334,0.004976,0.020894,642769600.000000,0,0.717132
2010-12-09,0.340666,1233.000000,942408000,4522510000,-0.016546,0.003843,0.020042,0.008995,1,0.008678,0.033380,-0.020389,0.022149,725388000.000000,0,0.636001
2010-12-10,0.342729,1240.400024,451900000,4547310000,0.006056,0.006002,0.020007,0.009033,0,-0.016546,0.010818,0.000054,0.021019,694559200.000000,0,0.575654
2010-12-13,0.334017,1240.459961,609108000,4361240000,-0.025418,0.000048,0.020819,0.009030,1,0.006056,0.004134,-0.025466,0.023747,728696000.000000,0,0.611650
2010-12-14,0.334476,1241.589966,755160000,4132350000,0.001373,0.000911,0.020822,0.009030,0,-0.025418,-0.026035,0.000462,0.023142,674365600.000000,0,0.585517
2010-12-15,0.327140,1235.229980,624176000,4407340000,-0.021932,-0.005122,0.021277,0.009034,1,0.001373,-0.055592,-0.016810,0.020749,676550400.000000,0,0.414705
2010-12-16,0.327598,1242.869995,631872000,4736820000,0.001401,0.006185,0.021284,0.009069,1,-0.021932,-0.038360,-0.004784,0.020372,614443200.000000,0,0.391589
2010-12-17,0.329433,1243.910034,593156000,4632470000,0.005599,0.000837,0.021274,0.008407,0,0.001401,-0.038794,0.004762,0.017892,642694400.000000,0,0.384535
2010-12-20,0.328057,1247.079956,344088000,3548140000,-0.004176,0.002548,0.021220,0.008392,1,0.005599,-0.017843,-0.006724,0.016993,589690400.000000,0,0.317056
2010-12-21,0.340895,1254.599976,466952000,3479670000,0.039133,0.006030,0.022144,0.008433,1,-0.004176,0.019191,0.033103,0.018540,532048800.000000,0,0.632421
2010-12-22,0.344563,1258.839966,477988000,1285590000,0.010760,0.003380,0.022061,0.008272,0,0.039133,0.053259,0.007380,0.018666,502811200.000000,0,0.628227
2010-12-23,0.342041,1256.770020,273784000,2515020000,-0.007319,-0.001644,0.022167,0.008267,1,0.010760,0.044088,-0.005675,0.017994,431193600.000000,0,0.712522
2010-12-27,0.343875,1257.540039,255500000,1992470000,0.005362,0.000613,0.021968,0.008207,0,-0.007319,0.043839,0.004749,0.017972,363662400.000000,0,0.719189
2010-12-28,0.342500,1258.510010,194260000,2478450000,-0.004000,0.000771,0.020275,0.007831,0,0.005362,0.044026,-0.004771,0.015672,333696800.000000,0,0.760757
2010-12-29,0.342500,1259.780029,177660000,2214380000,0.000000,0.001009,0.020060,0.007813,1,-0.004000,0.004708,-0.001009,0.015690,275838400.000000,0,0.761279
2010-12-30,0.343646,1257.880005,174488000,1970720000,0.003347,-0.001508,0.018987,0.007077,1,0.000000,-0.002661,0.004855,0.013150,215138400.000000,0,0.591307
2010-12-31,0.353045,1257.640015,391252000,1799770000,0.027352,-0.000191,0.019300,0.007081,1,0.003347,0.032172,0.027543,0.014814,238632000.000000,0,0.579248
2011-01-03,0.362674,1271.869995,817448000,4286670000,0.027273,0.011315,0.019147,0.006857,0,0.027352,0.054668,0.015958,0.016024,351021600.000000,1,0.623693
2011-01-04,0.361528,1270.199951,651384000,4796420000,-0.003161,-0.001313,0.018549,0.006884,1,0.027273,0.055556,-0.001848,0.015929,442446400.000000,0,0.690511
2011-01-05,0.389267,1276.560059,1428216000,4764920000,0.076728,0.005007,0.022706,0.006873,1,-0.003161,0.136546,0.071721,0.025288,692557600.000000,1,0.548680
2011-01-06,0.443141,1273.849976,3493312000,4844100000,0.138398,-0.002123,0.032345,0.006196,1,0.076728,0.289528,0.140521,0.046767,1356322400.000000,1,0.052005
2011-01-07,0.455520,1271.500000,2579984000,4963110000,0.027936,-0.001845,0.032394,0.005784,1,0.138398,0.290260,0.029781,0.045247,1794068800.000000,0,-0.005749
2011-01-10,0.472943,1269.750000,1750348000,4036450000,0.038249,-0.001376,0.032358,0.005542,0,0.027936,0.304044,0.039625,0.044451,1980648800.000000,0,-0.022661
2011-01-11,0.465607,1274.479980,2711088000,4050750000,-0.015511,0.003725,0.032815,0.005507,1,0.038249,0.287886,-0.019236,0.045655,2392589600.000000,0,-0.099993
2011-01-12,0.535299,1285.959961,3431896000,4226940000,0.149680,0.009008,0.040825,0.005398,1,-0.015511,0.375146,0.140672,0.057082,2793325600.000000,0,0.238965
2011-01-13,0.536216,1283.760010,2695192000,4310840000,0.001713,-0.001711,0.040657,0.004136,1,0.149680,0.210035,0.003424,0.057223,2633701600.000000,0,0.243457
2011-01-14,0.540801,1293.239990,1595352000,4661590000,0.008550,0.007385,0.040677,0.003752,0,0.001713,0.187217,0.001165,0.058235,2436775200.000000,0,0.143437
2011-01-18,0.528193,1295.020020,1813348000,5284990000,-0.023315,0.001376,0.041284,0.003750,0,0.008550,0.116822,-0.024691,0.062019,2449375200.000000,0,0.250067
2011-01-19,0.513750,1281.920044,1197896000,4743710000,-0.027344,-0.010116,0.041555,0.004311,1,-0.023315,0.103398,-0.017228,0.064315,2146736800.000000,0,0.379492
2011-01-20,0.514208,1280.260010,1111408000,4935320000,0.000892,-0.001295,0.041508,0.004339,0,-0.027344,-0.039400,0.002187,0.063644,1682639200.000000,0,0.354165
2011-01-21,0.509394,1283.349976,739244000,4935320000,-0.009362,0.002414,0.041723,0.004323,1,0.000892,-0.050021,-0.011776,0.051692,1291449600.000000,0,0.537081
2011-01-24,0.566936,1290.839966,2056900000,3902470000,0.112961,0.005836,0.045050,0.004375,0,-0.009362,0.048326,0.107125,0.060305,1383759200.000000,0,0.603717
2011-01-25,0.549513,1291.180054,1086856000,4595380000,-0.030732,0.000263,0.045881,0.004298,1,0.112961,0.040364,-0.030995,0.062360,1238460800.000000,0,0.631227
2011-01-26,0.562580,1296.630005,1074660000,4730980000,0.023780,0.004221,0.045193,0.004322,0,-0.030732,0.095046,0.019559,0.061330,1213813600.000000,0,0.666044
2011-01-27,0.560975,1299.540039,657396000,4309190000,-0.002853,0.002244,0.045255,0.004323,0,0.023780,0.090950,-0.005097,0.041418,1123011200.000000,0,0.531682
2011-01-28,0.544699,1276.339966,1094796000,5618630000,-0.029015,-0.017853,0.045490,0.005471,1,-0.002853,0.069308,-0.011162,0.042840,1194121600.000000,0,0.522887
2011-01-31,0.548367,1286.119995,750160000,4167160000,0.006734,0.007663,0.045433,0.005525,1,-0.029015,-0.032753,-0.000929,0.042815,932773600.000000,0,0.516643
2011-02-01,0.560975,1307.589966,654104000,5164500000,0.022993,0.016694,0.045377,0.006209,1,0.006734,0.020858,0.006299,0.042252,846223200.000000,0,0.521029
2011-02-02,0.586422,1304.030029,1606616000,4098260000,0.045361,-0.002723,0.045412,0.006258,0,0.022993,0.042380,0.048084,0.041977,952614400.000000,0,0.392511
2011-02-03,0.575418,1307.099976,1030776000,4370990000,-0.018764,0.002354,0.045821,0.006202,1,0.045361,0.025746,-0.021118,0.043108,1027290400.000000,0,0.369447
2011-02-04,0.588485,1310.869995,872900000,3925950000,0.022709,0.002884,0.045802,0.006198,0,-0.018764,0.080386,0.019825,0.042522,982911200.000000,0,0.378346
2011-02-07,0.563956,1319.050049,934236000,3902270000,-0.041683,0.006240,0.046899,0.006233,0,0.022709,0.028428,-0.047923,0.029053,1019726400.000000,0,0.296933
2011-02-08,0.547220,1324.569946,1076584000,3881530000,-0.029675,0.004185,0.047650,0.006246,0,-0.041683,-0.024520,-0.033860,0.028931,1104222400.000000,0,0.246583
2011-02-09,0.533924,1320.880005,1277520000,3922240000,-0.024298,-0.002786,0.048095,0.006299,0,-0.029675,-0.089523,-0.021512,0.028524,1038403200.000000,0,0.271694
2011-02-10,0.523149,1321.869995,1042352000,4184610000,-0.020180,0.000749,0.048465,0.006300,1,-0.024298,-0.090837,-0.020929,0.028913,1040718400.000000,0,0.273995
2011-02-11,0.538050,1329.150024,1359276000,4219300000,0.028484,0.005507,0.048469,0.006310,0,-0.020180,-0.085703,0.022977,0.029664,1137993600.000000,0,0.127431
2011-02-14,0.529797,1332.319946,1287828000,3567040000,-0.015339,0.002385,0.048754,0.006299,0,0.028484,-0.060570,-0.017724,0.029859,1208712000.000000,0,0.119919
2011-02-15,0.516959,1328.010010,886980000,3926860000,-0.024232,-0.003235,0.049201,0.006110,1,-0.015339,-0.055300,-0.020997,0.029007,1170791200.000000,0,-0.126391
2011-02-16,0.535987,1336.319946,1318364000,1966450000,0.036807,0.006257,0.049290,0.006148,1,-0.024232,0.003864,0.030550,0.027345,1178960000.000000,0,0.394433
2011-02-17,0.588715,1340.430054,3470096000,1966450000,0.098375,0.003076,0.050381,0.006122,0,0.036807,0.125329,0.095299,0.043078,1664508800.000000,1,0.293213
2011-02-18,0.587568,1343.010010,1394412000,1162310000,-0.001947,0.001925,0.044731,0.006080,0,0.098375,0.092032,-0.003872,0.042533,1671536000.000000,0,0.291902
2011-02-22,0.532090,1315.439941,1396648000,1322780000,-0.094421,-0.020529,0.048494,0.007299,0,-0.001947,0.004328,-0.073892,0.050824,1693300000.000000,0,0.725387
